Gmail   Thomas Cross <tom.bz2@gmail.com>
DNS Log: Thu Apr 09 12:00:03 CDT 2009
08-Apr-2009 18:41:21.044 client 192.168.1.1#24387: query: www.turbo-hd.com IN A +
08-Apr-2009 18:41:21.048 client 192.168.1.1#29972: query: www.usweekly.com IN A +
08-Apr-2009 18:41:21.049 client 192.168.1.1#23833: query: www.videonetwork.org IN A +
08-Apr-2009 18:41:21.062 client 192.168.1.1#53597: query: www.visionpos.com IN A +
08-Apr-2009 18:41:21.097 client 192.168.1.1#14592: query: www.webshots.com IN A +
08-Apr-2009 18:41:21.114 client 192.168.1.1#57484: query: www.weightwatchers.com IN A +
08-Apr-2009 18:41:21.217 client 192.168.1.1#37166: query: www.whowhatwear.com IN A +
08-Apr-2009 18:41:21.233 client 192.168.1.1#57161: query: www.wikihow.com IN A +
08-Apr-2009 18:41:21.237 client 192.168.1.1#37629: query: www.worldclassnutrition.com IN A +
08-Apr-2009 18:41:21.238 client 192.168.1.1#63741: query: www.xenical.com IN A +
08-Apr-2009 18:41:21.254 client 192.168.1.1#8010: query: www.yesweightloss.com IN A +
08-Apr-2009 18:41:21.266 client 192.168.1.1#16782: query: www.youtube.com IN A +
08-Apr-2009 18:41:21.268 client 192.168.1.1#38176: query: www.zonediet.com IN A +
08-Apr-2009 18:41:21.270 client 192.168.1.1#64005: query: www3.tivo.com IN A +
08-Apr-2009 18:41:21.285 client 192.168.1.1#10464: query: yourtotalhealth.ivillage.com IN A +
08-Apr-2009 18:41:21.325 client 192.168.1.1#58173: query: advertising.superpages.com IN A +
08-Apr-2009 18:41:21.343 client 192.168.1.1#39811: query: adwords.google.com IN A +
08-Apr-2009 18:41:21.362 client 192.168.1.1#58566: query: corporate.local.com IN A +
08-Apr-2009 18:41:21.446 client 192.168.1.1#52968: query: foundlocals.com IN A +
08-Apr-2009 18:41:21.503 client 192.168.1.1#48594: query: grants.nih.gov IN A +
08-Apr-2009 18:41:21.505 client 192.168.1.1#29832: query: listings.local.yahoo.com IN A +
08-Apr-2009 18:41:21.508 client 192.168.1.1#28684: query: listings.yellowpages.com IN A +
08-Apr-2009 18:41:21.510 client 192.168.1.1#29039: query: newsletter.logoworks.com IN A +
08-Apr-2009 18:41:21.513 client 192.168.1.1#18634: query: picasa.google.com IN A +
08-Apr-2009 18:41:21.515 client 192.168.1.1#34290: query: weighttraining.about.com IN A +
08-Apr-2009 18:41:21.620 client 192.168.1.1#45200: query: www.flat-stomach-exercises.com IN A +
08-Apr-2009 18:41:21.629 client 192.168.1.1#16418: query: www.flickr.com IN A +
08-Apr-2009 18:41:21.632 client 192.168.1.1#7880: query: www.fotki.com IN A +
08-Apr-2009 18:41:21.635 client 192.168.1.1#40917: query: www.gymsource.com IN A +
08-Apr-2009 18:41:21.638 client 192.168.1.1#22126: query: www.home-gym-review.com IN A +
08-Apr-2009 18:41:21.658 client 192.168.1.1#55224: query: www.home-gym.com IN A +
08-Apr-2009 18:41:21.692 client 192.168.1.1#52711: query: www.home-gyms-reviews.com IN A +
08-Apr-2009 18:41:21.695 client 192.168.1.1#55839: query: www.homefitnessequipment.org IN A +
08-Apr-2009 18:41:21.724 client 192.168.1.1#11085: query: www.homefitnessequipmentonline.com IN A +
08-Apr-2009 18:41:21.727 client 192.168.1.1#9013: query: www.homegymbynet.com IN A +
08-Apr-2009 18:41:21.809 client 192.168.1.1#35979: query: www.homegymcenter.com IN A +
08-Apr-2009 18:41:21.811 client 192.168.1.1#15877: query: www.homegymcentral.com IN A +
08-Apr-2009 18:41:21.826 client 192.168.1.1#38581: query: www.homegymdeals.com IN A +
08-Apr-2009 18:41:21.862 client 192.168.1.1#63598: query: www.ironcompany.com IN A +
08-Apr-2009 18:41:21.874 client 192.168.1.1#40268: query: www.kodakgallery.com IN A +
08-Apr-2009 18:41:21.886 client 192.168.1.1#27856: query: www.ladyofamerica.com IN A +
08-Apr-2009 18:41:21.906 client 192.168.1.1#51192: query: www.mybloglog.com IN A +
08-Apr-2009 18:41:21.952 client 192.168.1.1#44712: query: www.net2fitness.com IN A +
08-Apr-2009 18:41:21.970 client 192.168.1.1#62819: query: www.netsweat.com IN A +
08-Apr-2009 18:41:21.980 client 192.168.1.1#49333: query: www.discovercard.com IN A +
08-Apr-2009 18:41:21.982 client 192.168.1.1#35127: query: www.download.com IN A +
08-Apr-2009 18:41:21.984 client 192.168.1.1#33965: query: www.ehealthinsurance.com IN A +
08-Apr-2009 18:41:21.987 client 192.168.1.1#33038: query: www.entrepreneur.com IN A +
08-Apr-2009 18:41:21.989 client 192.168.1.1#9221: query: www.everestsoftwareinc.com IN A +
08-Apr-2009 18:41:22.009 client 192.168.1.1#30596: query: www.ezunsecured.com IN A +
08-Apr-2009 18:41:22.045 client 192.168.1.1#28364: query: www.forbes.com IN A +
08-Apr-2009 18:41:22.065 client 192.168.1.1#11463: query: www.godaddy.com IN A +
08-Apr-2009 18:41:22.082 client 192.168.1.1#36244: query: www.greengeeks.com IN A +
08-Apr-2009 18:41:22.100 client 192.168.1.1#16560: query: www.healthinsurancefinders.com IN A +
08-Apr-2009 18:41:22.110 client 192.168.1.1#11183: query: www.hostgator.com IN A +
08-Apr-2009 18:41:22.121 client 192.168.1.1#65185: query: www.hostmonster.com IN A +
08-Apr-2009 18:41:22.123 client 192.168.1.1#38847: query: www.hostway.com IN A +
08-Apr-2009 18:41:22.125 client 192.168.1.1#21323: query: www.house.gov IN A +
08-Apr-2009 18:41:22.140 client 192.168.1.1#20624: query: www.hp.com IN A +
08-Apr-2009 18:41:22.175 client 192.168.1.1#45037: query: www.htparks.com IN A +
08-Apr-2009 18:41:22.214 client 192.168.1.1#4965: query: www.inmotionhosting.com IN A +
08-Apr-2009 18:41:22.337 client 192.168.1.1#9068: query: www.managemore.com IN A +
08-Apr-2009 18:41:22.347 client 192.168.1.1#51281: query: www.marchex.com IN A +
08-Apr-2009 18:41:22.349 client 192.168.1.1#10986: query: www.matchpoint.com IN A +
08-Apr-2009 18:41:22.352 client 192.168.1.1#52979: query: www.merchantcircle.com IN A +
08-Apr-2009 18:41:22.354 client 192.168.1.1#7443: query: www.merchantloans.com IN A +
08-Apr-2009 18:41:22.356 client 192.168.1.1#5169: query: www.microsoft.com IN A +
08-Apr-2009 18:41:22.358 client 192.168.1.1#60102: query: www.networksolutions.com IN A +
08-Apr-2009 18:41:22.363 client 192.168.1.1#50822: query: www.newyorkfed.org IN A +
08-Apr-2009 18:41:22.397 client 192.168.1.1#25266: query: www.noblebusinessloans.com IN A +
08-Apr-2009 18:41:22.416 client 192.168.1.1#25190: query: www.nytimes.com IN A +
08-Apr-2009 18:41:22.419 client 192.168.1.1#4530: query: www.oci.wi.gov IN A +
08-Apr-2009 18:41:22.446 client 192.168.1.1#13798: query: www.omnis.com IN A +
08-Apr-2009 18:41:22.491 client 192.168.1.1#46468: query: everythingcars.wordpress.com IN A +
08-Apr-2009 18:41:22.549 client 192.168.1.1#24178: query: motors.shop.ebay.com IN A +
08-Apr-2009 18:41:22.565 client 192.168.1.1#46469: query: www.autoblog.com IN A +
08-Apr-2009 18:41:22.569 client 192.168.1.1#4530: query: www.autoloanlocator.com IN A +
08-Apr-2009 18:41:22.571 client 192.168.1.1#36426: query: www.autoobserver.com IN A +
08-Apr-2009 18:41:22.587 client 192.168.1.1#33409: query: www.ontargetjobs.com IN A +
08-Apr-2009 18:41:22.591 client 192.168.1.1#42567: query: www.orangesoda.com IN A +
08-Apr-2009 18:41:22.593 client 192.168.1.1#44327: query: www.overstock.com IN A +
08-Apr-2009 18:41:22.751 client 192.168.1.1#21950: query: www.paperg.com IN A +
08-Apr-2009 18:41:22.760 client 192.168.1.1#11171: query: www.rackspace.com IN A +
08-Apr-2009 18:41:22.762 client 192.168.1.1#25307: query: www.reachlocal.com IN A +
08-Apr-2009 18:41:22.765 client 192.168.1.1#14989: query: www.register.com IN A +
08-Apr-2009 18:41:22.767 client 192.168.1.1#25933: query: www.reuters.com IN A +
08-Apr-2009 18:41:22.770 client 192.168.1.1#39131: query: www.sba.gov IN A +
08-Apr-2009 18:41:22.773 client 192.168.1.1#45483: query: www.sfgate.com IN A +
08-Apr-2009 18:41:22.804 client 192.168.1.1#4394: query: www.shutterfly.com IN A +
08-Apr-2009 18:41:22.823 client 192.168.1.1#20300: query: www.smallbusiness.com IN A +
08-Apr-2009 18:41:22.834 client 192.168.1.1#10839: query: www.smallbusinesscomputing.com IN A +
08-Apr-2009 18:41:22.894 client 192.168.1.1#10181: query: www.smallbusinessloans.com IN A +
08-Apr-2009 18:41:22.904 client 192.168.1.1#29085: query: www.smugmug.com IN A +
08-Apr-2009 18:41:22.914 client 192.168.1.1#13407: query: www.snapfish.com IN A +
08-Apr-2009 18:41:22.924 client 192.168.1.1#29890: query: automotivecenter.autobytel.com IN A +
08-Apr-2009 18:41:22.927 client 192.168.1.1#30254: query: www.startlogic.com IN A +
08-Apr-2009 18:41:22.929 client 192.168.1.1#48722: query: www.streetdirectory.com IN A +
08-Apr-2009 18:41:22.956 client 192.168.1.1#21495: query: www.thedirectorschairsite.com IN A +
08-Apr-2009 18:41:22.960 client 192.168.1.1#27844: query: www.thetruthaboutcars.com IN A +
08-Apr-2009 18:41:22.962 client 192.168.1.1#27388: query: www.trainersecrets.com IN A +
08-Apr-2009 18:41:23.002 client 192.168.1.1#15099: query: www.trulyhuge.com IN A +
08-Apr-2009 18:41:23.013 client 192.168.1.1#53507: query: www.valleycu.org IN A +
08-Apr-2009 18:41:23.016 client 192.168.1.1#64309: query: www.veoh.com IN A +
08-Apr-2009 18:41:23.018 client 192.168.1.1#39168: query: www.wallstrip.com IN A +
08-Apr-2009 18:41:23.021 client 192.168.1.1#40946: query: www.yorkfitness.com IN A +
08-Apr-2009 18:41:23.087 client 192.168.1.1#20288: query: fourwheeler.automotive.com IN A +
08-Apr-2009 18:41:23.090 client 192.168.1.1#34307: query: catalog.skechers.com IN A +
08-Apr-2009 18:41:23.093 client 192.168.1.1#61592: query: health-fitness.hsn.com IN A +
08-Apr-2009 18:41:23.167 client 192.168.1.1#58752: query: recipes.howstuffworks.com IN A +
08-Apr-2009 18:41:23.169 client 192.168.1.1#57916: query: www.associatedcontent.com IN A +
08-Apr-2009 18:41:23.211 client 192.168.1.1#60334: query: www.azerivista.com IN A +
08-Apr-2009 18:41:23.378 client 192.168.1.1#27823: query: www.dealcatcher.com IN A +
08-Apr-2009 18:41:23.380 client 192.168.1.1#29517: query: www.dealtaker.com IN A +
08-Apr-2009 18:41:23.382 client 192.168.1.1#32473: query: www.dermstore.com IN A +
08-Apr-2009 18:41:23.384 client 192.168.1.1#18823: query: www.formerfatguy.com IN A +
08-Apr-2009 18:41:23.387 client 192.168.1.1#60480: query: www.mercyhealthplans.com IN A +
08-Apr-2009 18:41:23.389 client 192.168.1.1#37754: query: www.myallnaturalweightloss.com IN A +
08-Apr-2009 18:41:23.392 client 192.168.1.1#17062: query: www.nativeremedies.com IN A +
08-Apr-2009 18:41:23.405 client 192.168.1.1#29221: query: www.naturallydirect.net IN A +
08-Apr-2009 18:41:23.429 client 192.168.1.1#61502: query: www.naturalweightloss24.com IN A +
08-Apr-2009 18:41:23.513 client 192.168.1.1#25180: query: www.naturalweightlossweb.com IN A +
08-Apr-2009 18:41:23.516 client 192.168.1.1#35916: query: www.news-medical.net IN A +
08-Apr-2009 18:41:23.519 client 192.168.1.1#48111: query: www.onlineshoes.com IN A +
08-Apr-2009 18:41:23.570 client 192.168.1.1#5728: query: www.scienceofsmell.com IN A +
08-Apr-2009 18:41:23.573 client 192.168.1.1#36645: query: www.soystache.com IN A +
08-Apr-2009 18:41:23.593 client 192.168.1.1#33209: query: www.thefruitpages.com IN A +
08-Apr-2009 18:41:23.641 client 192.168.1.1#53307: query: www.themetasystem.com IN A +
08-Apr-2009 18:41:23.657 client 192.168.1.1#50061: query: www.truenaturalweightloss.com IN A +
08-Apr-2009 18:41:23.659 client 192.168.1.1#62359: query: www.trysensa.com IN A +
08-Apr-2009 18:41:23.662 client 192.168.1.1#11338: query: www.weightlosschronicles.com IN A +
08-Apr-2009 18:41:23.665 client 192.168.1.1#61785: query: www.weightlossforall.com IN A +
08-Apr-2009 18:41:23.760 client 192.168.1.1#19726: query: www.weightlosstabs.com IN A +
08-Apr-2009 18:41:23.763 client 192.168.1.1#25271: query: www.womenfitness.net IN A +
08-Apr-2009 18:41:23.772 client 192.168.1.1#19244: query: www.womentowomen.com IN A +
08-Apr-2009 18:41:23.775 client 192.168.1.1#44056: query: blogs.thecarconnection.com IN A +
08-Apr-2009 18:41:23.810 client 192.168.1.1#41458: query: build.lincoln.com IN A +
08-Apr-2009 18:41:23.829 client 192.168.1.1#59461: query: compare.infinitiusa.com IN A +
08-Apr-2009 18:41:23.876 client 192.168.1.1#59470: query: consumerguideauto.howstuffworks.com IN A +
08-Apr-2009 18:41:23.878 client 192.168.1.1#39452: query: prod3.gmautobuilder.com IN A +
08-Apr-2009 18:41:23.881 client 192.168.1.1#23076: query: www.autobuyguide.com IN A +
08-Apr-2009 18:41:23.883 client 192.168.1.1#64584: query: www.bmw.com IN A +
08-Apr-2009 18:41:23.892 client 192.168.1.1#26138: query: www.cadillac.com IN A +
08-Apr-2009 18:41:23.929 client 192.168.1.1#33114: query: www.dupontregistry.com IN A +
08-Apr-2009 18:41:23.933 client 192.168.1.1#33792: query: www.g35club.org IN A +
08-Apr-2009 18:41:23.936 client 192.168.1.1#46327: query: www.g35driver.com IN A +
08-Apr-2009 18:41:23.964 client 192.168.1.1#29809: query: www.g35turbo.com IN A +
08-Apr-2009 18:41:24.003 client 192.168.1.1#40158: query: www.g37-tech.com IN A +
08-Apr-2009 18:41:24.078 client 192.168.1.1#25764: query: www.infinitiusa.com IN A +
08-Apr-2009 18:41:24.080 client 192.168.1.1#64380: query: www.leftlanenews.com IN A +
08-Apr-2009 18:41:24.083 client 192.168.1.1#41082: query: www.lincoln.com IN A +
08-Apr-2009 18:41:24.086 client 192.168.1.1#21446: query: blog.wired.com IN A +
08-Apr-2009 18:41:24.115 client 192.168.1.1#38641: query: en.wikipedia.org IN A +
08-Apr-2009 18:41:24.118 client 192.168.1.1#10513: query: forums.worldofwarcraft.com IN A +
08-Apr-2009 18:41:24.135 client 192.168.1.1#19442: query: mapwow.com IN A +
08-Apr-2009 18:41:24.191 client 192.168.1.1#35281: query: mmohub.org IN A +
08-Apr-2009 18:41:24.194 client 192.168.1.1#53875: query: mmorpg.top100arena.com IN A +
08-Apr-2009 18:41:24.282 client 192.168.1.1#29650: query: multiplayerblog.mtv.com IN A +
08-Apr-2009 18:41:24.284 client 192.168.1.1#51356: query: news.cnet.com IN A +
08-Apr-2009 18:41:24.287 client 192.168.1.1#40879: query: thottbot.com IN A +
08-Apr-2009 18:41:24.290 client 192.168.1.1#36213: query: worldofwarcraft.com IN A +
08-Apr-2009 18:41:24.302 client 192.168.1.1#64340: query: wotlkwiki.info IN A +
08-Apr-2009 18:41:24.376 client 192.168.1.1#36661: query: wow.allakhazam.com IN A +
08-Apr-2009 18:41:24.378 client 192.168.1.1#41599: query: wow.top100arena.com IN A +
08-Apr-2009 18:41:24.381 client 192.168.1.1#5878: query: wowvault.ign.com IN A +
08-Apr-2009 18:41:24.383 client 192.168.1.1#11866: query: www.1up.com IN A +
08-Apr-2009 18:41:24.415 client 192.168.1.1#11859: query: www.almostgaming.com IN A +
08-Apr-2009 18:41:24.419 client 192.168.1.1#10104: query: www.amazon.com IN A +
08-Apr-2009 18:41:24.422 client 192.168.1.1#27746: query: www.answers.com IN A +
08-Apr-2009 18:41:24.426 client 192.168.1.1#24987: query: www.dailymotion.com IN A +
08-Apr-2009 18:41:24.447 client 192.168.1.1#39010: query: www.foxnews.com IN A +
08-Apr-2009 18:41:24.449 client 192.168.1.1#21969: query: www.freemmorpglist.com IN A +
08-Apr-2009 18:41:24.452 client 192.168.1.1#38918: query: www.gameogre.com IN A +
08-Apr-2009 18:41:24.470 client 192.168.1.1#32878: query: www.goldsrunescape.com IN A +
08-Apr-2009 18:41:24.477 client 192.168.1.1#36847: query: www.joystiq.com IN A +
08-Apr-2009 18:41:24.518 client 192.168.1.1#5183: query: www.massively.com IN A +
08-Apr-2009 18:41:24.613 client 192.168.1.1#50187: query: www.mmo-champion.com IN A +
08-Apr-2009 18:41:24.664 client 192.168.1.1#34644: query: www.mmorpg.com IN A +
08-Apr-2009 18:41:24.674 client 192.168.1.1#32884: query: www.mmorpg100.com IN A +
08-Apr-2009 18:41:24.676 client 192.168.1.1#44860: query: www.mmosite.com IN A +
08-Apr-2009 18:41:24.678 client 192.168.1.1#50578: query: embassysuites1.hilton.com IN A +
08-Apr-2009 18:41:24.681 client 192.168.1.1#8366: query: fxtrade.oanda.com IN A +
08-Apr-2009 18:41:24.684 client 192.168.1.1#30235: query: govegas.about.com IN A +
08-Apr-2009 18:41:24.709 client 192.168.1.1#47587: query: las-vegas-hotels.tripadvisor.com IN A +
08-Apr-2009 18:41:24.730 client 192.168.1.1#50593: query: lasvegas.citysearch.com IN A +
08-Apr-2009 18:41:24.759 client 192.168.1.1#55164: query: lasvegas.craigslist.org IN A +
08-Apr-2009 18:41:24.791 client 192.168.1.1#32007: query: lasvegas.nyctourist.com IN A +
08-Apr-2009 18:41:24.824 client 192.168.1.1#16622: query: maps.google.com IN A +
08-Apr-2009 18:41:24.867 client 192.168.1.1#63611: query: travel.latimes.com IN A +
08-Apr-2009 18:41:24.919 client 192.168.1.1#32240: query: travel.yahoo.com IN A +
08-Apr-2009 18:41:24.922 client 192.168.1.1#50564: query: www.a2zlasvegas.com IN A +
08-Apr-2009 18:41:24.924 client 192.168.1.1#11402: query: www.ac-markets.com IN A +
08-Apr-2009 18:41:24.927 client 192.168.1.1#7107: query: www.cmsfx.com IN A +
08-Apr-2009 18:41:24.929 client 192.168.1.1#48815: query: www.dailyfx.com IN A +
08-Apr-2009 18:41:24.932 client 192.168.1.1#17497: query: www.forex.com IN A +
08-Apr-2009 18:41:24.934 client 192.168.1.1#30903: query: www.forexblog.org IN A +
08-Apr-2009 18:41:25.025 client 192.168.1.1#17196: query: www.forexfactory.com IN A +
08-Apr-2009 18:41:25.044 client 192.168.1.1#45373: query: www.forexfloor.com IN A +
08-Apr-2009 18:41:25.097 client 192.168.1.1#60958: query: www.forexnews.com IN A +
08-Apr-2009 18:41:25.113 client 192.168.1.1#29177: query: www.forexondemand.com IN A +
08-Apr-2009 18:41:25.117 client 192.168.1.1#59253: query: www.forextradings.com IN A +
08-Apr-2009 18:41:25.119 client 192.168.1.1#24896: query: www.fxcaliber.com IN A +
08-Apr-2009 18:41:25.170 client 192.168.1.1#42034: query: www.fxclub.com IN A +
08-Apr-2009 18:41:25.202 client 192.168.1.1#5471: query: www.fxcm.com IN A +
08-Apr-2009 18:41:25.205 client 192.168.1.1#62902: query: www.fxpipcapital.com IN A +
08-Apr-2009 18:41:25.207 client 192.168.1.1#20836: query: www.fxstreet.com IN A +
08-Apr-2009 18:41:25.210 client 192.168.1.1#61250: query: www.goforex.net IN A +
08-Apr-2009 18:41:25.214 client 192.168.1.1#7029: query: www.health.com IN A +
08-Apr-2009 18:41:25.216 client 192.168.1.1#13013: query: www.investopedia.com IN A +
08-Apr-2009 18:41:25.262 client 192.168.1.1#57847: query: www.kff.org IN A +
08-Apr-2009 18:41:25.273 client 192.168.1.1#31057: query: careers.msn.com IN A +
08-Apr-2009 18:41:25.314 client 192.168.1.1#64748: query: espn.go.com IN A +
08-Apr-2009 18:41:25.318 client 192.168.1.1#42113: query: food.aol.com IN A +
08-Apr-2009 18:41:25.366 client 192.168.1.1#56013: query: food.yahoo.com IN A +
08-Apr-2009 18:41:25.455 client 192.168.1.1#15445: query: games.aol.com IN A +
08-Apr-2009 18:41:25.471 client 192.168.1.1#20206: query: games.msn.com IN A +
08-Apr-2009 18:41:25.486 client 192.168.1.1#11988: query: games.yahoo.com IN A +
08-Apr-2009 18:41:25.489 client 192.168.1.1#21518: query: health.msn.com IN A +
08-Apr-2009 18:41:25.491 client 192.168.1.1#12505: query: home.aol.com IN A +
08-Apr-2009 18:41:25.495 client 192.168.1.1#58365: query: jobs.aol.com IN A +
08-Apr-2009 18:41:25.498 client 192.168.1.1#4169: query: kids.aol.com IN A +
08-Apr-2009 18:41:25.512 client 192.168.1.1#35009: query: kids.yahoo.com IN A +
08-Apr-2009 18:41:25.547 client 192.168.1.1#50806: query: movies.aol.com IN A +
08-Apr-2009 18:41:25.567 client 192.168.1.1#25210: query: movies.msn.com IN A +
08-Apr-2009 18:41:25.585 client 192.168.1.1#46412: query: movies.yahoo.com IN A +
08-Apr-2009 18:41:25.611 client 192.168.1.1#60912: query: msn.foxsports.com IN A +
08-Apr-2009 18:41:25.613 client 192.168.1.1#17862: query: music.aol.com IN A +
08-Apr-2009 18:41:25.693 client 192.168.1.1#31610: query: music.msn.com IN A +
08-Apr-2009 18:41:25.696 client 192.168.1.1#25721: query: new.music.yahoo.com IN A +
08-Apr-2009 18:41:25.698 client 192.168.1.1#6176: query: news.aol.com IN A +
08-Apr-2009 18:41:25.766 client 192.168.1.1#55264: query: omg.yahoo.com IN A +
08-Apr-2009 18:41:25.770 client 192.168.1.1#63140: query: personals.yahoo.com IN A +
08-Apr-2009 18:41:25.801 client 192.168.1.1#57848: query: www.babycenter.com IN A +
08-Apr-2009 18:41:25.826 client 192.168.1.1#60011: query: www.bhg.com IN A +
08-Apr-2009 18:41:25.884 client 192.168.1.1#8488: query: www.cheaptickets.com IN A +
08-Apr-2009 18:41:25.907 client 192.168.1.1#63360: query: www.comedycentral.com IN A +
08-Apr-2009 18:41:25.910 client 192.168.1.1#5301: query: www.delish.com IN A +
08-Apr-2009 18:41:25.912 client 192.168.1.1#17756: query: www.eharmony.com IN A +
08-Apr-2009 18:41:25.915 client 192.168.1.1#41526: query: www.fandango.com IN A +
08-Apr-2009 18:41:25.918 client 192.168.1.1#47023: query: www.funnyordie.com IN A +
08-Apr-2009 18:41:25.975 client 192.168.1.1#62618: query: www.hgtv.com IN A +
08-Apr-2009 18:41:25.977 client 192.168.1.1#10480: query: www.ivillage.com IN A +
08-Apr-2009 18:41:25.981 client 192.168.1.1#20062: query: www.luxor.com IN A +
08-Apr-2009 18:41:25.984 client 192.168.1.1#24790: query: www.medicaid.ms.gov IN A +
08-Apr-2009 18:41:26.020 client 192.168.1.1#26815: query: www.medicare.com IN A +
08-Apr-2009 18:41:26.047 client 192.168.1.1#39083: query: www.medicare.gov IN A +
08-Apr-2009 18:41:26.070 client 192.168.1.1#35983: query: www.medicare.org IN A +
08-Apr-2009 18:41:26.092 client 192.168.1.1#51792: query: www.medicarerights.org IN A +
08-Apr-2009 18:41:26.109 client 192.168.1.1#41221: query: www.mgforex.com IN A +
08-Apr-2009 18:41:26.113 client 192.168.1.1#4331: query: www.mgmgrand.com IN A +
08-Apr-2009 18:41:26.115 client 192.168.1.1#58429: query: www.miniclip.com IN A +
08-Apr-2009 18:41:26.118 client 192.168.1.1#14138: query: www.mirage.com IN A +
08-Apr-2009 18:41:26.158 client 192.168.1.1#11541: query: www.monster.com IN A +
08-Apr-2009 18:41:26.162 client 192.168.1.1#16652: query: www.montecarlo.com IN A +
08-Apr-2009 18:41:26.180 client 192.168.1.1#46618: query: www.moviefone.com IN A +
08-Apr-2009 18:41:26.193 client 192.168.1.1#45852: query: cars.about.com IN A +
08-Apr-2009 18:41:26.245 client 192.168.1.1#26526: query: hyundaiveracruz.com IN A +
08-Apr-2009 18:41:26.248 client 192.168.1.1#55948: query: superstreet.automotive.com IN A +
08-Apr-2009 18:41:26.280 client 192.168.1.1#49072: query: www.nlm.nih.gov IN A +
08-Apr-2009 18:41:26.284 client 192.168.1.1#18834: query: www.noridianmedicare.com IN A +
08-Apr-2009 18:41:26.340 client 192.168.1.1#23999: query: www.oanda.com IN A +
08-Apr-2009 18:41:26.342 client 192.168.1.1#50014: query: www.onrpg.com IN A +
08-Apr-2009 18:41:26.345 client 192.168.1.1#46189: query: www.palms.com IN A +
08-Apr-2009 18:41:26.381 client 192.168.1.1#7801: query: www.pandora.com IN A +
08-Apr-2009 18:41:26.408 client 192.168.1.1#62336: query: www.parentdish.com IN A +
08-Apr-2009 18:41:26.411 client 192.168.1.1#20002: query: www.planetwarcraft.com IN A +
08-Apr-2009 18:41:26.463 client 192.168.1.1#16328: query: www.playlist.com IN A +
08-Apr-2009 18:41:26.472 client 192.168.1.1#65168: query: www.pogo.com IN A +
08-Apr-2009 18:41:26.488 client 192.168.1.1#58754: query: www.popeater.com IN A +
08-Apr-2009 18:41:26.491 client 192.168.1.1#50988: query: www.priceline.com IN A +
08-Apr-2009 18:41:26.494 client 192.168.1.1#31202: query: www.realtor.com IN A +
08-Apr-2009 18:41:26.583 client 192.168.1.1#49467: query: www.renaissancelasvegas.com IN A +
08-Apr-2009 18:41:26.585 client 192.168.1.1#58261: query: www.rhapsody.com IN A +
08-Apr-2009 18:41:26.588 client 192.168.1.1#59944: query: www.rivierahotel.com IN A +
08-Apr-2009 18:41:26.597 client 192.168.1.1#38743: query: www.runescape.com IN A +
08-Apr-2009 18:41:26.600 client 192.168.1.1#46080: query: www.saharavegas.com IN A +
08-Apr-2009 18:41:26.602 client 192.168.1.1#5458: query: www.scottrade.com IN A +
08-Apr-2009 18:41:26.605 client 192.168.1.1#55573: query: www.ssa.gov IN A +
08-Apr-2009 18:41:26.669 client 192.168.1.1#50323: query: www.stratospherehotel.com IN A +
08-Apr-2009 18:41:26.762 client 192.168.1.1#40364: query: www.carbuyersnotebook.com IN A +
08-Apr-2009 18:41:26.791 client 192.168.1.1#20865: query: www.genesisowners.com IN A +
08-Apr-2009 18:41:26.801 client 192.168.1.1#64669: query: www.stubhub.com IN A +
08-Apr-2009 18:41:26.805 client 192.168.1.1#13185: query: www.stylelist.com IN A +
08-Apr-2009 18:41:26.815 client 192.168.1.1#50528: query: www.switched.com IN A +
08-Apr-2009 18:41:26.817 client 192.168.1.1#40753: query: www.tdameritrade.com IN A +
08-Apr-2009 18:41:26.820 client 192.168.1.1#23865: query: www.thegtrader.com IN A +
08-Apr-2009 18:41:26.822 client 192.168.1.1#11126: query: www.theinquirer.net IN A +
08-Apr-2009 18:41:26.856 client 192.168.1.1#56454: query: www.theonion.com IN A +
08-Apr-2009 18:41:26.960 client 192.168.1.1#20308: query: www.thisisvegas.com IN A +
08-Apr-2009 18:41:26.984 client 192.168.1.1#24814: query: www.ticketmaster.com IN A +
08-Apr-2009 18:41:26.986 client 192.168.1.1#16620: query: www.tmz.com IN A +
08-Apr-2009 18:41:26.988 client 192.168.1.1#29867: query: www.totalmmo.com IN A +
08-Apr-2009 18:41:26.990 client 192.168.1.1#17927: query: www.toysrus.com IN A +
08-Apr-2009 18:41:26.993 client 192.168.1.1#23382: query: www.trailblazerhealth.com IN A +
08-Apr-2009 18:41:26.995 client 192.168.1.1#9386: query: www.true.com IN A +
08-Apr-2009 18:41:26.998 client 192.168.1.1#60953: query: www.trywarcraft.com IN A +
08-Apr-2009 18:41:27.039 client 192.168.1.1#42204: query: www.tssupport.com IN A +
08-Apr-2009 18:41:27.091 client 192.168.1.1#23624: query: www.usedcarsplus.com IN A +
08-Apr-2009 18:41:27.094 client 192.168.1.1#27586: query: www.vegas.com IN A +
08-Apr-2009 18:41:27.124 client 192.168.1.1#33736: query: www.hyundaiusa.com IN A +
08-Apr-2009 18:41:27.143 client 192.168.1.1#20838: query: www.iihs.org IN A +
08-Apr-2009 18:41:27.164 client 192.168.1.1#4275: query: www.mensjournal.com IN A +
08-Apr-2009 18:41:27.183 client 192.168.1.1#29648: query: www.newcartestdrive.com IN A +
08-Apr-2009 18:41:27.239 client 192.168.1.1#51177: query: www.venetian.com IN A +
